detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[ 0.          0.         -0.00420052]
 [ 0.          0.         -0.00426865]]","[[0.00029314 0.00410554 0.        ]
 [0.0003086  0.00421145 0.        ]]","[[ 0.          0.         -0.00435165]
 [ 0.          0.         -0.00429299]]","[[0.00029898 0.00442694 0.        ]
 [0.00026134 0.00443354 0.        ]]","[[ 0.          0.         -0.00395717]
 [ 0.          0.         -0.00384291]]","[[0.00023321 0.00429122 0.        ]
 [0.00024666 0.00422857 0.        ]]","[[ 0.          0.         -0.00335803]
 [ 0.          0.         -0.0031148 ]]","[[0.00020762 0.0039245  0.        ]
 [0.00016287 0.0037462  0.        ]]","[[ 0.          0.         -0.00201757]
 [ 0.          0.         -0.00148496]]","[[-2.91885393e-05  2.82699144e-03  0.00000000e+00]
 [-9.23101006e-05  2.36333053e-03  0.00000000e+00]]","[[0.         0.         0.0004714 ]
 [0.         0.         0.00111786]]","[[-2.65878164e-04  6.11034358e-04  0.00000000e+00]
 [-2.79613940e-04 -3.28621293e-05  0.00000000e+00]]","[[0.         0.         0.00328375]
 [0.         0.         0.00424589]]","[[-0.00071826 -0.00231539  0.        ]
 [-0.00097884 -0.00326929  0.        ]]","[[0.         0.         0.00600913]
 [0.         0.         0.00592595]]","[[-0.00080199 -0.00537627  0.        ]
 [-0.000587   -0.00554058  0.        ]]"
"[[ 0.          0.         -0.00327337]
 [ 0.          0.         -0.00313393]]","[[0.00019553 0.0036522  0.        ]
 [0.00019191 0.00355701 0.        ]]","[[ 0.          0.         -0.00249324]
 [ 0.          0.         -0.00218232]]","[[8.13237534e-05 3.07365920e-03 0.00000000e+00]
 [3.07682969e-05 2.82877075e-03 0.00000000e+00]]","[[ 0.          0.         -0.00121952]
 [ 0.          0.         -0.0009008 ]]","[[1.00945315e-05 1.99905798e-03 0.00000000e+00]
 [2.96810951e-06 1.71096211e-03 0.00000000e+00]]","[[0.         0.         0.00025741]
 [0.         0.         0.00070728]]","[[-0.00010731  0.00066716  0.        ]
 [-0.00016517  0.00024804  0.        ]]","[[0.         0.         0.00218901]
 [0.         0.         0.00276344]]","[[-0.00043131 -0.00123022  0.        ]
 [-0.00052377 -0.00181816  0.        ]]","[[0.         0.         0.0045279 ]
 [0.         0.         0.00495967]]","[[-0.00056813 -0.00368446  0.        ]
 [-0.00054405 -0.00423967  0.        ]]","[[0.         0.         0.00620403]
 [0.         0.         0.00654527]]","[[-0.00095714 -0.00584651  0.        ]
 [-0.00099018 -0.00627634  0.        ]]","[[0.         0.         0.00543096]
 [0.         0.         0.00460093]]","[[-2.20932858e-04 -5.82615550e-03  0.00000000e+00]
 [-4.95057958e-05 -5.20987191e-03  0.00000000e+00]]"
"[[ 0.          0.         -0.00057047]
 [ 0.          0.         -0.00026248]]","[[-2.00774921e-05  1.29206105e-03  0.00000000e+00]
 [-4.55825746e-05  1.00644364e-03  0.00000000e+00]]","[[0.         0.         0.00087578]
 [0.         0.         0.00129891]]","[[-2.14881586e-04 -4.38178841e-05  0.00000000e+00]
 [-2.47170004e-04 -4.43316465e-04  0.00000000e+00]]","[[0.         0.         0.00240828]
 [0.         0.         0.00277096]]","[[-0.0002438  -0.00158377  0.        ]
 [-0.00026987 -0.00196256  0.        ]]","[[0.         0.         0.00398572]
 [0.         0.         0.00438565]]","[[-0.00038728 -0.00322428  0.        ]
 [-0.00042097 -0.00365713  0.        ]]","[[0.         0.         0.00534297]
 [0.         0.         0.00558597]]","[[-0.00060141 -0.0048214   0.        ]
 [-0.00066828 -0.00516191  0.        ]]","[[0.         0.         0.00593009]
 [0.         0.         0.00582557]]","[[-0.00049496 -0.00589456  0.        ]
 [-0.0004415  -0.00597449  0.        ]]","[[0.         0.         0.00526479]
 [0.         0.         0.00472081]]","[[-0.00057633 -0.0057649   0.        ]
 [-0.00035395 -0.0053381   0.        ]]","[[0.         0.         0.00151825]
 [0.         0.         0.00057121]]","[[ 0.00044203 -0.00261737  0.        ]
 [ 0.00044867 -0.0016859   0.        ]]"
"[[0.         0.         0.00266037]
 [0.         0.         0.00298372]]","[[-0.00024643 -0.00195772  0.        ]
 [-0.00028468 -0.00230077  0.        ]]","[[0.         0.         0.00402172]
 [0.         0.         0.00431186]]","[[-0.00041799 -0.00338926  0.        ]
 [-0.00040603 -0.0037228   0.        ]]","[[0.         0.         0.00489971]
 [0.         0.         0.00508649]]","[[-0.00037455 -0.00451756  0.        ]
 [-0.00040347 -0.00476525  0.        ]]","[[0.         0.         0.00558923]
 [0.         0.         0.00567315]]","[[-0.00044603 -0.00547317  0.        ]
 [-0.00042967 -0.0056414   0.        ]]","[[0.         0.         0.00543076]
 [0.         0.         0.00515144]]","[[-0.00040588 -0.00569456  0.        ]
 [-0.00039954 -0.00553385  0.        ]]","[[0.         0.         0.00370813]
 [0.         0.         0.00312409]]","[[-8.61060212e-05 -4.53139237e-03  0.00000000e+00]
 [-5.05462753e-05 -4.06216157e-03  0.00000000e+00]]","[[0.         0.         0.00118148]
 [0.         0.         0.00014564]]","[[ 0.0001488  -0.00215691  0.        ]
 [ 0.00045588 -0.00117232  0.        ]]","[[ 0.          0.         -0.00272388]
 [ 0.          0.         -0.00307912]]","[[0.00069071 0.00176762 0.        ]
 [0.00054505 0.00230882 0.        ]]"
"[[0.         0.         0.00467723]
 [0.         0.         0.00482661]]","[[-0.00035101 -0.0043937   0.        ]
 [-0.00038344 -0.00459931  0.        ]]","[[0.         0.         0.00511957]
 [0.         0.         0.0050774 ]]","[[-0.00038847 -0.00506948  0.        ]
 [-0.00033278 -0.00512046  0.        ]]","[[0.         0.         0.0047234 ]
 [0.         0.         0.00459975]]","[[-0.00028799 -0.00503726  0.        ]
 [-0.00029912 -0.00498435  0.        ]]","[[0.         0.         0.00400207]
 [0.         0.         0.00369113]]","[[-0.00022836 -0.00462792  0.        ]
 [-0.00017064 -0.00439857  0.        ]]","[[0.         0.         0.00235723]
 [0.         0.         0.00172132]]","[[ 3.92767294e-05 -3.23322399e-03  0.00000000e+00]
 [ 1.23047717e-04 -2.65050388e-03  0.00000000e+00]]","[[ 0.          0.         -0.00059115]
 [ 0.          0.         -0.00121912]]","[[ 0.00035349 -0.00053281  0.        ]
 [ 0.00032138  0.00014917  0.        ]]","[[ 0.          0.         -0.0030472 ]
 [ 0.          0.         -0.00379665]]","[[0.00067344 0.00233459 0.        ]
 [0.00083033 0.00313576 0.        ]]","[[ 0.          0.         -0.00423416]
 [ 0.          0.         -0.00380126]]","[[0.00038766 0.00409925 0.        ]
 [0.00022229 0.00388851 0.        ]]"
"[[0.         0.         0.00427866]
 [0.         0.         0.00415004]]","[[-0.00026097 -0.00459913  0.        ]
 [-0.00026881 -0.0045297   0.        ]]","[[0.         0.         0.00344298]
 [0.         0.         0.00306606]]","[[-1.24613865e-04 -4.02589320e-03  0.00000000e+00]
 [-5.75606330e-05 -3.73620922e-03  0.00000000e+00]]","[[0.         0.         0.00193671]
 [0.         0.         0.0015639 ]]","[[-2.70149289e-05 -2.76490665e-03  0.00000000e+00]
 [-1.11242509e-05 -2.42464750e-03  0.00000000e+00]]","[[ 0.          0.          0.00020407]
 [ 0.          0.         -0.00030565]]","[[ 0.00012846 -0.00117347  0.        ]
 [ 0.00018464 -0.00068166  0.        ]]","[[ 0.          0.         -0.00182117]
 [ 0.          0.         -0.00237751]]","[[0.00042873 0.00094048 0.        ]
 [0.00054238 0.00154934 0.        ]]","[[ 0.          0.         -0.00392466]
 [ 0.          0.         -0.00410961]]","[[0.00048296 0.00328041 0.        ]
 [0.00038194 0.00366484 0.        ]]","[[ 0.          0.         -0.00443993]
 [ 0.          0.         -0.00437323]]","[[0.00062675 0.00449322 0.        ]
 [0.00053467 0.00452413 0.        ]]","[[ 0.          0.         -0.00236003]
 [ 0.          0.         -0.00159843]]","[[-0.00014549  0.00300835  0.        ]
 [-0.00019753  0.00231947  0.        ]]"
"[[0.         0.         0.00163367]
 [0.         0.         0.00129246]]","[[-2.21159603e-05 -2.38388956e-03  0.00000000e+00]
 [ 2.53582872e-06 -2.06216800e-03  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -3.82066588e-05]
 [ 0.00000000e+00  0.00000000e+00 -5.23865689e-04]]","[[ 0.00021536 -0.0008291   0.        ]
 [ 0.00024856 -0.00036536  0.        ]]","[[ 0.          0.         -0.0017185 ]
 [ 0.          0.         -0.00210207]]","[[0.0002415  0.00090253 0.        ]
 [0.0002731  0.00131806 0.        ]]","[[ 0.          0.         -0.00331913]
 [ 0.          0.         -0.0036732 ]]","[[0.00037632 0.00264843 0.        ]
 [0.00038347 0.00306825 0.        ]]","[[ 0.          0.         -0.00428862]
 [ 0.          0.         -0.00437708]]","[[0.00049066 0.004009   0.        ]
 [0.00056493 0.00420952 0.        ]]","[[ 0.          0.         -0.00404838]
 [ 0.          0.         -0.00365989]]","[[0.00021101 0.00429297 0.        ]
 [0.00010501 0.00410551 0.        ]]","[[ 0.          0.         -0.00239338]
 [ 0.          0.         -0.00167264]]","[[ 0.00012221  0.00307266  0.        ]
 [-0.00010166  0.00239785  0.        ]]","[[0.         0.         0.00080905]
 [0.         0.         0.0012282 ]]","[[-4.38903133e-04 -3.94741678e-05  0.00000000e+00]
 [-3.58590447e-04 -5.74092776e-04  0.00000000e+00]]"
"[[ 0.          0.         -0.00171261]
 [ 0.          0.         -0.00205466]]","[[0.00021734 0.00097913 0.        ]
 [0.00026576 0.00136361 0.        ]]","[[ 0.          0.         -0.00318086]
 [ 0.          0.         -0.00345716]]","[[0.00040878 0.00256897 0.        ]
 [0.00038258 0.00290749 0.        ]]","[[ 0.          0.         -0.00392248]
 [ 0.          0.         -0.00405811]]","[[0.00033645 0.00363926 0.        ]
 [0.00035903 0.0038522  0.        ]]","[[ 0.          0.         -0.00428713]
 [ 0.          0.         -0.00423188]]","[[0.00033765 0.00434493 0.        ]
 [0.00028327 0.00439664 0.        ]]","[[ 0.          0.         -0.00353725]
 [ 0.          0.         -0.0031265 ]]","[[0.00020311 0.00400074 0.        ]
 [0.00019525 0.0036617  0.        ]]","[[ 0.          0.         -0.00125566]
 [ 0.          0.         -0.00064454]]","[[-0.0002168   0.00211269  0.        ]
 [-0.00024272  0.00155009  0.        ]]","[[0.         0.         0.00096156]
 [0.         0.         0.0016536 ]]","[[-0.00036225 -0.00029089  0.        ]
 [-0.00050503 -0.00102975  0.        ]]","[[0.         0.         0.00249314]
 [0.         0.         0.00229272]]","[[-0.0002986  -0.00225347  0.        ]
 [-0.0001835  -0.00222517  0.        ]]"
"[[ 0.          0.         -0.00376538]
 [ 0.          0.         -0.00388159]]","[[0.00029869 0.00348385 0.        ]
 [0.00035017 0.00368738 0.        ]]","[[ 0.          0.         -0.00406223]
 [ 0.          0.         -0.00394296]]","[[0.00032529 0.00407633 0.        ]
 [0.00025543 0.00406238 0.        ]]","[[ 0.          0.         -0.00337484]
 [ 0.          0.         -0.00317418]]","[[0.00019597 0.00377041 0.        ]
 [0.00019104 0.00363735 0.        ]]","[[ 0.          0.         -0.00227731]
 [ 0.          0.         -0.00186496]]","[[ 4.89892433e-05  2.96330682e-03  0.00000000e+00]
 [-2.78863351e-05  2.62212791e-03  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -4.81111712e-04]
 [ 0.00000000e+00  0.00000000e+00  7.23459481e-05]]","[[-0.00018433  0.00126036  0.        ]
 [-0.00026208  0.0006713   0.        ]]","[[0.         0.         0.00195042]
 [0.         0.         0.00225214]]","[[-0.00042801 -0.00119651  0.        ]
 [-0.0003421  -0.00163505  0.        ]]","[[0.         0.         0.00274513]
 [0.         0.         0.00284307]]","[[-0.00043081 -0.00263539  0.        ]
 [-0.00038586 -0.00281605  0.        ]]","[[0.         0.         0.00167336]
 [0.         0.         0.00116065]]","[[ 6.03172804e-05 -2.04143197e-03  0.00000000e+00]
 [ 1.00224212e-04 -1.59551898e-03  0.00000000e+00]]"
"[[ 0.          0.         -0.00337263]
 [ 0.          0.         -0.00317873]]","[[0.00016295 0.00367314 0.        ]
 [0.00019774 0.00356365 0.        ]]","[[ 0.          0.         -0.00229593]
 [ 0.          0.         -0.00187263]]","[[ 2.89732518e-05  2.87937321e-03  0.00000000e+00]
 [-3.60873422e-05  2.52941134e-03  0.00000000e+00]]","[[ 0.          0.         -0.00070724]
 [ 0.          0.         -0.00032752]]","[[-6.98436171e-05  1.44976421e-03  0.00000000e+00]
 [-9.85011681e-05  1.07718378e-03  0.00000000e+00]]","[[0.         0.         0.00098883]
 [0.         0.         0.00142864]]","[[-0.00025889 -0.00022164  0.        ]
 [-0.00029356 -0.00067808  0.        ]]","[[0.         0.         0.00233867]
 [0.         0.         0.00258742]]","[[-0.00035846 -0.00188385  0.        ]
 [-0.00045257 -0.00224418  0.        ]]","[[0.         0.         0.00301657]
 [0.         0.         0.00276912]]","[[-0.00025479 -0.00291579  0.        ]
 [-0.00011552 -0.00287074  0.        ]]","[[0.         0.         0.00183382]
 [0.         0.         0.00138076]]","[[-1.13647421e-04 -2.28331835e-03  0.00000000e+00]
 [ 3.62571162e-05 -1.85593051e-03  0.00000000e+00]]","[[ 0.          0.         -0.00032783]
 [ 0.          0.         -0.00063155]]","[[ 0.00027293 -0.00017916  0.        ]
 [ 0.00021729  0.00019989  0.        ]]"
"[[ 0.          0.         -0.00098894]
 [ 0.          0.         -0.00061257]]","[[-1.00514672e-04  1.60641336e-03  0.00000000e+00]
 [-8.93242811e-05  1.26444554e-03  0.00000000e+00]]","[[0.         0.         0.00071075]
 [0.         0.         0.0011261 ]]","[[-2.61782438e-04  1.58724474e-06  0.00000000e+00]
 [-2.75797063e-04 -4.25537290e-04  0.00000000e+00]]","[[0.         0.         0.00201837]
 [0.         0.         0.0022878 ]]","[[-0.00025845 -0.00148469  0.        ]
 [-0.00028747 -0.00181271  0.        ]]","[[0.         0.         0.00300991]
 [0.         0.         0.00312982]]","[[-0.00034284 -0.00272346  0.        ]
 [-0.00029733 -0.00293233  0.        ]]","[[0.         0.         0.00283743]
 [0.         0.         0.00262274]]","[[-0.00020817 -0.00303162  0.        ]
 [-0.00026625 -0.00289683  0.        ]]","[[0.         0.         0.00144693]
 [0.         0.         0.00091178]]","[[ 0.00011984 -0.00195012  0.        ]
 [ 0.00020642 -0.00151605  0.        ]]","[[ 0.          0.         -0.00040983]
 [ 0.          0.         -0.00088499]]","[[ 0.00021898 -0.00010895  0.        ]
 [ 0.00030964  0.00042528  0.        ]]","[[ 0.          0.         -0.00146037]
 [ 0.          0.         -0.00133508]]","[[0.00018522 0.00130497 0.        ]
 [0.00010592 0.00129387 0.        ]]"
"[[0.         0.         0.00166229]
 [0.         0.         0.0019599 ]]","[[-0.00030885 -0.00119624  0.        ]
 [-0.00031516 -0.00152527  0.        ]]","[[0.         0.         0.00279504]
 [0.         0.         0.00290205]]","[[-0.0003367  -0.00245438  0.        ]
 [-0.00029068 -0.00264647  0.        ]]","[[0.         0.         0.00287608]
 [0.         0.         0.00283857]]","[[-0.00023219 -0.00290932  0.        ]
 [-0.00023933 -0.00294868  0.        ]]","[[0.         0.         0.00245398]
 [0.         0.         0.00217351]]","[[-1.46501929e-04 -2.79140230e-03  0.00000000e+00]
 [-4.58507241e-05 -2.60228488e-03  0.00000000e+00]]","[[0.         0.         0.00101024]
 [0.         0.         0.00058523]]","[[ 8.93568044e-05 -1.61433085e-03  0.00000000e+00]
 [ 8.46405240e-05 -1.15150650e-03  0.00000000e+00]]","[[ 0.          0.         -0.00099442]
 [ 0.          0.         -0.00131463]]","[[0.000344   0.00042303 0.        ]
 [0.00031527 0.00080933 0.        ]]","[[ 0.          0.         -0.00172196]
 [ 0.          0.         -0.00177642]]","[[0.00025711 0.00160532 0.        ]
 [0.00021424 0.00173649 0.        ]]","[[ 0.          0.         -0.00094418]
 [ 0.          0.         -0.00061453]]","[[-4.55398202e-05  1.19613832e-03  0.00000000e+00]
 [-6.93567516e-05  9.01540739e-04  0.00000000e+00]]"
"[[0.         0.         0.00281452]
 [0.         0.         0.00281776]]","[[-0.00031112 -0.00282861  0.        ]
 [-0.00032899 -0.00290834  0.        ]]","[[0.         0.         0.00261776]
 [0.         0.         0.00235891]]","[[-1.55490612e-04 -2.84643089e-03  0.00000000e+00]
 [-8.42065010e-05 -2.67600683e-03  0.00000000e+00]]","[[0.         0.         0.00149525]
 [0.         0.         0.00120359]]","[[-2.80148538e-05 -1.99775226e-03  0.00000000e+00]
 [-1.24805713e-05 -1.73752954e-03  0.00000000e+00]]","[[ 0.          0.          0.00010918]
 [ 0.          0.         -0.00032093]]","[[ 0.00015459 -0.00071558  0.        ]
 [ 0.00023681 -0.00031412  0.        ]]","[[ 0.          0.         -0.00126908]
 [ 0.          0.         -0.00148964]]","[[0.00024376 0.00081479 0.        ]
 [0.00027531 0.00116968 0.        ]]","[[ 0.          0.         -0.00207284]
 [ 0.          0.         -0.00191442]]","[[0.0002331  0.00193012 0.        ]
 [0.00012569 0.00191911 0.        ]]","[[ 0.          0.         -0.00113441]
 [ 0.          0.         -0.00082082]]","[[ 3.75772442e-05  1.44317656e-03  0.00000000e+00]
 [-6.88487462e-05  1.13830617e-03  0.00000000e+00]]","[[0.         0.         0.00029734]
 [0.         0.         0.00047107]]","[[-1.67156896e-04  2.32429392e-05  0.00000000e+00]
 [-1.24868473e-04 -2.07878603e-04  0.00000000e+00]]"
"[[0.         0.         0.00188745]
 [0.         0.         0.00157912]]","[[-9.52728687e-05 -2.32930801e-03  0.00000000e+00]
 [-1.33301733e-04 -2.10856823e-03  0.00000000e+00]]","[[0.         0.         0.00058545]
 [0.         0.         0.0001889 ]]","[[ 0.00012211 -0.00115381  0.        ]
 [ 0.00016854 -0.0007752   0.        ]]","[[ 0.          0.         -0.00077911]
 [ 0.          0.         -0.00106909]]","[[0.00017498 0.00025258 0.        ]
 [0.00019234 0.00058403 0.        ]]","[[ 0.          0.         -0.00192341]
 [ 0.          0.         -0.00214037]]","[[0.00030647 0.0015695  0.        ]
 [0.00030592 0.00182737 0.        ]]","[[ 0.          0.         -0.00202065]
 [ 0.          0.         -0.00185141]]","[[0.00012529 0.00209041 0.        ]
 [0.00016765 0.00203606 0.        ]]","[[ 0.          0.         -0.00110935]
 [ 0.          0.         -0.00067815]]","[[-6.87518409e-05  1.42342473e-03  0.00000000e+00]
 [-1.54183951e-04  1.07685506e-03  0.00000000e+00]]","[[0.         0.         0.00036786]
 [0.         0.         0.00064778]]","[[-1.58376192e-04 -6.94881131e-06  0.00000000e+00]
 [-2.13166418e-04 -3.54510468e-04  0.00000000e+00]]","[[0.         0.         0.00089959]
 [0.         0.         0.00079806]]","[[-9.60838749e-05 -8.33374898e-04  0.00000000e+00]
 [-4.02514625e-05 -7.98486551e-04  0.00000000e+00]]"
"[[ 0.          0.         -0.00018387]
 [ 0.          0.         -0.00060944]]","[[ 2.02641762e-04 -2.97197012e-04  0.00000000e+00]
 [ 1.23991345e-04  4.82318518e-05  0.00000000e+00]]","[[ 0.          0.         -0.00158048]
 [ 0.          0.         -0.00178714]]","[[0.00026677 0.00112338 0.        ]
 [0.00026332 0.00140161 0.        ]]","[[ 0.          0.         -0.00207458]
 [ 0.          0.         -0.00212096]]","[[0.00020745 0.00194037 0.        ]
 [0.00020589 0.00206808 0.        ]]","[[ 0.          0.         -0.00205679]
 [ 0.          0.         -0.0018992 ]]","[[0.00019616 0.0021983  0.        ]
 [0.00011136 0.00210072 0.        ]]","[[ 0.          0.         -0.00086162]
 [ 0.          0.         -0.0005066 ]]","[[-1.23237409e-04  1.33633157e-03  0.00000000e+00]
 [-8.34404628e-05  9.71554814e-04  0.00000000e+00]]","[[0.         0.         0.00063655]
 [0.         0.         0.00090189]]","[[-0.0002545  -0.00025434  0.        ]
 [-0.00024824 -0.00056001  0.        ]]","[[0.         0.         0.001152  ]
 [0.         0.         0.00112134]]","[[-0.00013691 -0.00108546  0.        ]
 [-0.00010307 -0.00112361  0.        ]]","[[0.         0.         0.00046089]
 [0.         0.         0.00026253]]","[[ 4.27721181e-05 -6.49311388e-04  0.00000000e+00]
 [ 6.06837431e-05 -4.52947950e-04  0.00000000e+00]]"
"[[ 0.          0.         -0.00174516]
 [ 0.          0.         -0.00201914]]","[[0.00039444 0.00164874 0.        ]
 [0.0002688  0.00184819 0.        ]]","[[ 0.          0.         -0.00225046]
 [ 0.          0.         -0.00210622]]","[[0.00016579 0.0022133  0.        ]
 [0.00013094 0.00217974 0.        ]]","[[ 0.          0.         -0.00151351]
 [ 0.          0.         -0.00129294]]","[[5.30360239e-05 1.83172378e-03 0.00000000e+00]
 [3.49139258e-05 1.66516261e-03 0.00000000e+00]]","[[ 0.          0.         -0.00047157]
 [ 0.          0.         -0.00010763]]","[[-5.86109409e-05  9.01377977e-04  0.00000000e+00]
 [-1.64476608e-04  5.61553895e-04  0.00000000e+00]]","[[0.         0.         0.00086436]
 [0.         0.         0.00103301]]","[[-0.0002413  -0.0004425   0.        ]
 [-0.00020865 -0.00073985  0.        ]]","[[0.         0.         0.00141868]
 [0.         0.         0.0012929 ]]","[[-1.66452764e-04 -1.34330658e-03  0.00000000e+00]
 [-9.17211948e-05 -1.31673517e-03  0.00000000e+00]]","[[0.         0.         0.00063439]
 [0.         0.         0.00039886]]","[[ 2.79652732e-05 -8.54926636e-04  0.00000000e+00]
 [ 9.26527004e-05 -6.17857823e-04  0.00000000e+00]]","[[ 0.          0.         -0.00031004]
 [ 0.          0.         -0.00038052]]","[[9.21109152e-05 1.12301195e-04 0.00000000e+00]
 [6.87908477e-05 2.35055809e-04 0.00000000e+00]]"
"[[ 0.          0.         -0.00170743]
 [ 0.          0.         -0.00167064]]","[[0.00036869 0.00212566 0.        ]
 [0.00023476 0.00202259 0.        ]]","[[ 0.          0.         -0.00112307]
 [ 0.          0.         -0.00075959]]","[[-8.86567703e-05  1.44732198e-03  0.00000000e+00]
 [-1.12724010e-04  1.15517372e-03  0.00000000e+00]]","[[0.         0.         0.00018838]
 [0.         0.         0.00046714]]","[[-1.42105458e-04  2.73275745e-04  0.00000000e+00]
 [-1.51198743e-04 -2.38700160e-05  0.00000000e+00]]","[[0.         0.         0.00123815]
 [0.         0.         0.00148014]]","[[-0.00022802 -0.00094471  0.        ]
 [-0.00028    -0.0012057   0.        ]]","[[0.         0.         0.00151399]
 [0.         0.         0.00133199]]","[[-1.13892683e-04 -1.49756555e-03  0.00000000e+00]
 [-9.76446819e-05 -1.45061397e-03  0.00000000e+00]]","[[0.         0.         0.00070909]
 [0.         0.         0.00037557]]","[[ 6.70246134e-05 -9.50094722e-04  0.00000000e+00]
 [ 1.25906147e-04 -6.65047781e-04  0.00000000e+00]]","[[ 0.          0.         -0.00037127]
 [ 0.          0.         -0.00051512]]","[[0.00012866 0.00014617 0.        ]
 [0.00015418 0.00035269 0.        ]]","[[ 0.          0.         -0.00056533]
 [ 0.          0.         -0.00047342]]","[[ 2.77694962e-05  5.50046348e-04  0.00000000e+00]
 [-3.40905085e-06  4.98281373e-04  0.00000000e+00]]"
"[[ 0.00000000e+00  0.00000000e+00 -3.19632265e-04]
 [ 0.00000000e+00  0.00000000e+00 -1.73319130e-05]]","[[0.00015707 0.00098245 0.        ]
 [0.00010033 0.00065688 0.        ]]","[[0.         0.         0.00067922]
 [0.         0.         0.00095492]]","[[-0.00028166 -0.0003313   0.        ]
 [-0.00027055 -0.00062048  0.        ]]","[[0.         0.         0.00147903]
 [0.         0.         0.00156564]]","[[-0.00020274 -0.00126144  0.        ]
 [-0.00017953 -0.00142387  0.        ]]","[[0.         0.         0.001599  ]
 [0.         0.         0.00153411]]","[[-0.00018259 -0.0016836   0.        ]
 [-0.00015485 -0.00163975  0.        ]]","[[0.         0.         0.00067546]
 [0.         0.         0.00033854]]","[[ 0.00012197 -0.00100945  0.        ]
 [ 0.00010914 -0.0007008   0.        ]]","[[ 0.          0.         -0.00051144]
 [ 0.          0.         -0.00069382]]","[[0.0001947  0.00025309 0.        ]
 [0.00018202 0.00047516 0.        ]]","[[ 0.          0.         -0.00076014]
 [ 0.          0.         -0.00067831]]","[[7.13786731e-05 7.51817557e-04 0.00000000e+00]
 [4.74274635e-05 7.22810638e-04 0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -1.86338402e-04]
 [ 0.00000000e+00  0.00000000e+00 -7.32759196e-05]]","[[-5.13782797e-05  3.19042698e-04  0.00000000e+00]
 [-6.29679634e-05  1.92168879e-04  0.00000000e+00]]"
"[[0.         0.         0.00114292]
 [0.         0.         0.00151716]]","[[-1.04912871e-04 -7.08863934e-04  0.00000000e+00]
 [ 1.11469388e-07 -1.00375894e-03  0.00000000e+00]]","[[0.         0.         0.00165469]
 [0.         0.         0.00161781]]","[[-0.00025585 -0.00158965  0.        ]
 [-0.00022955 -0.00163489  0.        ]]","[[0.         0.         0.00134842]
 [0.         0.         0.00117525]]","[[-8.15138875e-05 -1.51452144e-03  0.00000000e+00]
 [-3.22296003e-05 -1.41274898e-03  0.00000000e+00]]","[[0.        0.        0.0005242]
 [0.        0.        0.0002622]]","[[ 8.20482663e-07 -8.50033615e-04  0.00000000e+00]
 [ 7.03649669e-05 -5.71773509e-04  0.00000000e+00]]","[[ 0.          0.         -0.00062791]
 [ 0.          0.         -0.00078111]]","[[0.00022922 0.00030053 0.        ]
 [0.00018964 0.0005414  0.        ]]","[[ 0.          0.         -0.00096691]
 [ 0.          0.         -0.0008467 ]]","[[1.10550372e-04 9.48537312e-04 0.00000000e+00]
 [5.11522632e-05 8.96999047e-04 0.00000000e+00]]","[[ 0.          0.         -0.00030147]
 [ 0.          0.         -0.00012764]]","[[-5.03081526e-05  4.63475987e-04  0.00000000e+00]
 [-8.30195825e-05  2.83660180e-04  0.00000000e+00]]","[[0.         0.         0.00028495]
 [0.         0.         0.00029134]]","[[-5.58551433e-05 -1.72049889e-04  0.00000000e+00]
 [-4.93429273e-05 -2.25369197e-04  0.00000000e+00]]"
"[[0.         0.         0.0014725 ]
 [0.         0.         0.00172503]]","[[-2.81690106e-04 -1.59519218e-03  0.00000000e+00]
 [-6.28109129e-06 -1.63370052e-03  0.00000000e+00]]","[[0.         0.         0.00117159]
 [0.         0.         0.00085712]]","[[-3.57054433e-05 -1.40407045e-03  0.00000000e+00]
 [-4.46768330e-05 -1.18752555e-03  0.00000000e+00]]","[[ 0.          0.          0.00011116]
 [ 0.          0.         -0.00015141]]","[[ 0.00010229 -0.00047008  0.        ]
 [ 0.00014219 -0.00021794  0.        ]]","[[ 0.          0.         -0.00079363]
 [ 0.          0.         -0.00098239]]","[[0.00013295 0.0005716  0.        ]
 [0.00018435 0.00080486 0.        ]]","[[ 0.          0.         -0.00110665]
 [ 0.          0.         -0.00094515]]","[[1.16161515e-04 1.07318480e-03 0.00000000e+00]
 [7.69447380e-05 1.02017067e-03 0.00000000e+00]]","[[ 0.          0.         -0.00038674]
 [ 0.          0.         -0.00014085]]","[[-6.15785701e-05  5.75056729e-04  0.00000000e+00]
 [-9.94801344e-05  3.50311707e-04  0.00000000e+00]]","[[0.         0.         0.00033312]
 [0.         0.         0.00039954]]","[[-9.68050274e-05 -2.06745842e-04  0.00000000e+00]
 [-1.02579285e-04 -3.17901242e-04  0.00000000e+00]]","[[0.         0.         0.00035076]
 [0.         0.         0.00026479]]","[[ 4.32463244e-06 -3.59927258e-04  0.00000000e+00]
 [ 1.14566087e-05 -3.03849188e-04  0.00000000e+00]]"
